[23:39:13 INFO]: [Chunky] Loading server plugin Chunky v1.5.3
[23:39:18 INFO]: [Chunky] Enabling Chunky v1.5.3
[23:42:34 INFO]: [Chunky] Task running for world. Processed: 8335 chunks (14.35%), ETA: 0:15:39, Rate: 53.0 cps, Current: 43, 42
[23:42:35 INFO]: [Chunky] Task running for world. Processed: 8368 chunks (14.41%), ETA: 0:15:40, Rate: 52.8 cps, Current: 45, 46
[23:42:36 INFO]: [Chunky] Task running for world. Processed: 8450 chunks (14.55%), ETA: 0:15:23, Rate: 53.7 cps, Current: 32, 49
[23:42:37 INFO]: [Chunky] Task running for world. Processed: 8507 chunks (14.65%), ETA: 0:15:06, Rate: 54.7 cps, Current: 39, 50
[23:42:38 INFO]: [Chunky] Task running for world. Processed: 8561 chunks (14.74%), ETA: 0:15:03, Rate: 54.8 cps, Current: 35, 63
[23:42:39 INFO]: [Chunky] Task running for world. Processed: 8611 chunks (14.83%), ETA: 0:15:10, Rate: 54.3 cps, Current: 45, 60
[23:42:40 INFO]: [Chunky] Task running for world. Processed: 8683 chunks (14.95%), ETA: 0:15:17, Rate: 53.9 cps, Current: 44, 48
[23:42:41 INFO]: [Chunky] Task running for world. Processed: 8720 chunks (15.01%), ETA: 0:15:31, Rate: 53.0 cps, Current: 53, 50
[23:42:42 INFO]: [Chunky] Task running for world. Processed: 8784 chunks (15.12%), ETA: 0:15:24, Rate: 53.3 cps, Current: 50, 57
[23:42:43 INFO]: [Chunky] Task running for world. Processed: 8829 chunks (15.20%), ETA: 0:15:24, Rate: 53.3 cps, Current: 55, 59
[23:42:44 INFO]: [Chunky] Task running for world. Processed: 8874 chunks (15.28%), ETA: 0:15:15, Rate: 53.7 cps, Current: 61, 58
[23:42:45 INFO]: [Chunky] Task running for world. Processed: 8931 chunks (15.38%), ETA: 0:15:02, Rate: 54.5 cps, Current: 59, 52
[23:42:46 INFO]: [Chunky] Task running for world. Processed: 8960 chunks (15.43%), ETA: 0:15:16, Rate: 53.6 cps, Current: 61, 45
[23:42:47 INFO]: [Chunky] Task running for world. Processed: 8997 chunks (15.49%), ETA: 0:15:37, Rate: 52.4 cps, Current: 63, 44
[23:42:48 INFO]: [Chunky] Task running for world. Processed: 9075 chunks (15.62%), ETA: 0:15:25, Rate: 52.9 cps, Current: 49, 41
[23:42:49 INFO]: [Chunky] Task running for world. Processed: 9156 chunks (15.76%), ETA: 0:15:04, Rate: 54.1 cps, Current: 59, 32
[23:42:50 INFO]: [Chunky] Task running for world. Processed: 9229 chunks (15.89%), ETA: 0:14:48, Rate: 55.0 cps, Current: 65, 33
[23:42:51 INFO]: [Chunky] Task running for world. Processed: 9265 chunks (15.95%), ETA: 0:14:58, Rate: 54.3 cps, Current: 68, 39
[23:42:52 INFO]: [Chunky] Task running for world. Processed: 9303 chunks (16.02%), ETA: 0:15:12, Rate: 53.5 cps, Current: 74, 36
[23:42:54 INFO]: [Chunky] Task running for world. Processed: 9352 chunks (16.10%), ETA: 0:15:10, Rate: 53.5 cps, Current: 74, 41
